1m_metadata,1m_den_x,1m_den_y,1m_den_z0,1m_iter_x,1m_iter_y,1m_iter_z0,1m_perf_x,1m_perf_y,1m_perf_z0,1m_perf_z1,1m_dt_x,1m_dt_y,2m_metadata,2m_den_x,2m_den_y,2m_den_z0,2m_iter_x,2m_iter_y,2m_iter_z0,2m_perf_x,2m_perf_y,2m_perf_z0,2m_perf_z1,2m_dt_x,2m_dt_y,3m_metadata,3m_den_x,3m_den_y,3m_den_z0,3m_iter_x,3m_iter_y,3m_iter_z0,3m_perf_x,3m_perf_y,3m_perf_z0,3m_perf_z1,3m_dt_x,3m_dt_y,4m_metadata,4m_den_x,4m_den_y,4m_den_z0,4m_iter_x,4m_iter_y,4m_iter_z0,4m_perf_x,4m_perf_y,4m_perf_z0,4m_perf_z1,4m_dt_x,4m_dt_y,5m_metadata,5m_den_x,5m_den_y,5m_den_z0,5m_iter_x,5m_iter_y,5m_iter_z0,5m_perf_x,5m_perf_y,5m_perf_z0,5m_perf_z1,5m_dt_x,5m_dt_y,6m_metadata,6m_den_x,6m_den_y,6m_den_z0,6m_iter_x,6m_iter_y,6m_iter_z0,6m_perf_x,6m_perf_y,6m_perf_z0,6m_perf_z1,6m_dt_x,6m_dt_y,7m_metadata,7m_den_x,7m_den_y,7m_den_z0,7m_iter_x,7m_iter_y,7m_iter_z0,7m_perf_x,7m_perf_y,7m_perf_z0,7m_perf_z1,7m_dt_x,7m_dt_y,8m_metadata,8m_den_x,8m_den_y,8m_den_z0,8m_iter_x,8m_iter_y,8m_iter_z0,8m_perf_x,8m_perf_y,8m_perf_z0,8m_perf_z1,8m_dt_x,8m_dt_y,9m_metadata,9m_den_x,9m_den_y,9m_den_z0,9m_iter_x,9m_iter_y,9m_iter_z0,9m_perf_x,9m_perf_y,9m_perf_z0,9m_perf_z1,9m_dt_x,9m_dt_y
,5.253841400146484,0.0023548076860606,0.0009678083588369,5.253841400146484,3.0,0.0,5.253841400146484,0.7939568790657315,0.4061719851710886,0.4441746360960795,5.253841400146484,0.0018850677879527,,4.892602920532227,0.0026538227684795,0.000996372429654,4.892602920532227,3.0,0.0,4.892602920532227,0.3935319213670709,0.2651939182325476,0.2875964658779305,4.892602920532227,0.001447292859666,,3.9658703804016113,0.0029616164974868,0.0009989233221858,3.9658703804016113,4.0,0.0,3.9658703804016113,0.2548945675512534,0.165117222823498,0.1784369497969597,3.9658703804016113,0.0013114686589688,,3.7198312282562256,0.003093211678788,0.000748716702219,3.7198312282562256,3.0,0.0,3.7198312282562256,0.1904355128929323,0.1224417715743567,0.132204120247765,3.7198312282562256,0.0010336310369893,,3.8015267848968506,0.0027930557262152,0.0009995845612138,3.8015267848968506,4.0,0.0,3.8015267848968506,0.1462845155013966,0.1145721796629057,0.1236005344264423,3.8015267848968506,0.0009655454196035,,3.490164279937744,0.0028050118125975,0.0009997332235798,3.490164279937744,4.0,0.0,3.490164279937744,0.10656486546787,0.0844374531033715,0.0907580124363998,3.490164279937744,0.0008734700968489,,3.5779571533203125,0.0033320542424917,0.0009998461464419,3.5779571533203125,6.0,0.0,3.5779571533203125,0.110130641846334,0.0759674873876988,0.0815813145389064,3.5779571533203125,0.0009132385021075,,3.0098254680633545,0.0030618240125477,0.0009998332243412,3.0098254680633545,5.0,0.0,3.0098254680633545,0.0801457084372894,0.0572921667825813,0.0616572382607805,3.0098254680633545,0.0007826391374692,,3.1429283618927,0.002601372776553,0.0009999204194173,3.1429283618927,4,0,3.1429283618927,0.0569499737626417,0.0525312163082834,0.0564440011460955,3.1429283618927,0.0007272757356986
,6.192076683044434,0.0024724367540329,0.0009944958146661,6.192076683044434,3.0,0.0,6.192076683044434,0.7475215442018536,0.4218746456464442,0.4622915816353535,6.192076683044434,0.0018947299104183,,5.625423431396484,0.0026767728850245,0.0009990390390157,5.625423431396484,3.0,0.0,5.625423431396484,0.3919364177587688,0.2716028096037326,0.2944484680646234,5.625423431396484,0.0014535438967868,,4.631277084350586,0.0027970755472779,0.0009994459105655,4.631277084350586,3.0,0.0,4.631277084350586,0.2770837526887046,0.1742752000641277,0.1881386206439402,4.631277084350586,0.0013206510338932,,4.242112159729004,0.0029179826378822,0.0009998005116358,4.242112159729004,4.0,0.0,4.242112159729004,0.1695690397330149,0.1247809512501125,0.1346398380566671,4.242112159729004,0.0010114177130162,,4.295823097229004,0.0026384722441434,0.0009994801366701,4.295823097229004,3.0,0.0,4.295823097229004,0.1410475547143583,0.1165936206593036,0.1256864505345303,4.295823097229004,0.0009837376419454,,3.907483577728272,0.0025533696170896,0.0009132564882747,3.907483577728272,3.0,0.0,3.907483577728272,0.1070833696402598,0.0862108074081479,0.0926614534344238,3.907483577728272,0.00075723946793,,4.008716106414795,0.0027211282867938,0.000999858835712,4.008716106414795,4.0,0.0,4.008716106414795,0.0873897320405521,0.0771914783728819,0.0828643870139485,4.008716106414795,0.0008576028048992,,3.396658182144165,0.0023394338786602,0.0009999454487115,3.396658182144165,4.0,0.0,3.396658182144165,0.0628577680300421,0.0580269725015839,0.0623848568401642,3.396658182144165,0.0007808114169165,,3.498703718185425,0.0023144658189266,0.0009998548775911,3.498703718185425,4,0,3.498703718185425,0.0631116292363082,0.0533378331849764,0.0573165659229787,3.498703718185425,0.0007153486367315
,7.133657455444336,0.0023938724771142,0.0009320894023403,7.133657455444336,3.0,0.0,7.133657455444336,0.7209433405205192,0.4452274131785874,0.4875666232008405,7.133657455444336,0.001892079017125,,6.365869522094727,0.002849284093827,0.0009977223817259,6.365869522094727,3.0,0.0,6.365869522094727,0.3902553749642353,0.277435635214164,0.3007499758279928,6.365869522094727,0.0014695795252919,,5.299687385559082,0.0026961709372699,0.0009993318235501,5.299687385559082,5.0,0.0,5.299687385559082,0.242484078894451,0.1817031890036062,0.1959711250371491,5.299687385559082,0.0013250955380499,,4.763998985290527,0.0023622817825526,0.000865455251187,4.763998985290527,3.0,0.0,4.763998985290527,0.1990896857451623,0.1283075389857806,0.138404710626568,4.763998985290527,0.0010698854457587,,4.8048505783081055,0.0030950102955102,0.0008241078467108,4.8048505783081055,3.0,0.0,4.8048505783081055,0.1862421705028737,0.117972472234347,0.1270469964294764,4.8048505783081055,0.0010285547468811,,4.27973222732544,0.0027065800968557,0.0009725705604068,4.27973222732544,3.0,0.0,4.27973222732544,0.1072265625815833,0.0867652881841841,0.0932635730410467,4.27973222732544,0.0007737285923212,,4.4257330894470215,0.0028841234743595,0.000999966985546,4.4257330894470215,4.0,0.0,4.4257330894470215,0.090825828621615,0.078203095373569,0.0839402915773121,4.4257330894470215,0.0008070917101576,,3.7539374828338623,0.0025868834927678,0.0009958111913874,3.7539374828338623,3.0,0.0,3.7539374828338623,0.0799330430843864,0.0586375359206064,0.0630331554132151,3.7539374828338623,0.000706648803316,,3.8657267093658447,0.0028699005488306,0.000999903306365,3.8657267093658447,5,0,3.8657267093658447,0.0598674446736526,0.0539992817744468,0.0580161812320938,3.8657267093658447,0.0007349763181991
,8.084990501403809,0.0022421854082494,0.0007760319858789,8.084990501403809,3.0,0.0,8.084990501403809,0.7295698890845296,0.4660861676762238,0.5098636368267319,8.084990501403809,0.0019111662404611,,7.122314453125,0.0026648715138435,0.0009991609258577,7.122314453125,4.0,0.0,7.122314453125,0.3894221553722706,0.2836869172766418,0.3073311636089387,7.122314453125,0.0015578044112771,,5.954529762268066,0.0028657736256718,0.0009996177395805,5.954529762268066,5.0,0.0,5.954529762268066,0.2673441590381762,0.186018877261905,0.20046325973865,5.954529762268066,0.0012471710797399,,5.307387351989746,0.0027060240972787,0.0009994430001825,5.307387351989746,6.0,0.0,5.307387351989746,0.1691770360017074,0.1322995244356846,0.142688312076735,5.307387351989746,0.0010959635255858,,5.345208168029785,0.0027254703454673,0.0009994707070291,5.345208168029785,3.0,0.0,5.345208168029785,0.1385831299328745,0.1190781894981102,0.1280938021367546,5.345208168029785,0.001069423626177,,4.697427272796631,0.0032773802522569,0.000999046373181,4.697427272796631,7.0,0.0,4.697427272796631,0.0827839827762966,0.0878324981280761,0.0943852179232775,4.697427272796631,0.0009240130311809,,4.836401462554932,0.0033221037592738,0.0009837112156674,4.836401462554932,3.0,0.0,4.836401462554932,0.1113750658441787,0.0790402682085226,0.0848597000352601,4.836401462554932,0.0008583000744692,,4.106131553649902,0.0026408713310956,0.0009988771053031,4.106131553649902,3.0,0.0,4.106131553649902,0.0689178692980767,0.0591414572686499,0.063573900950813,4.106131553649902,0.0006693946779705,,4.249198913574219,0.0029871901497244,0.0009999301983043,4.249198913574219,6,0,4.249198913574219,0.0664452722696114,0.0542858715136266,0.0582811623336118,4.249198913574219,0.0007410289836116
,9.062373161315918,0.0025655683130025,0.0008380609797313,9.062373161315918,3.0,0.0,9.062373161315918,0.7342503960849308,0.4818789381122555,0.5267767742011865,9.062373161315918,0.0020252210088074,,7.893946647644043,0.0026789105031639,0.0009999764151871,7.893946647644043,6.0,0.0,7.893946647644043,0.3961380358373063,0.2898796573910775,0.3138483503174972,7.893946647644043,0.0015600346960127,,6.592494964599609,0.0026219538412988,0.0009995782747864,6.592494964599609,5.0,0.0,6.592494964599609,0.2455976394929793,0.1899465409071939,0.2045861048458715,6.592494964599609,0.0012354855425655,,5.845905303955078,0.0035143683198839,0.0009843051666393,5.845905303955078,3.0,0.0,5.845905303955078,0.2053421236217357,0.134638139739984,0.1451347017648754,5.845905303955078,0.0010847975499927,,5.897522926330566,0.0028358618728816,0.0009999150643125,5.897522926330566,5.0,0.0,5.897522926330566,0.1330860933654925,0.1194589967622151,0.1283204931565369,5.897522926330566,0.0011311090784147,,5.162172794342041,0.00275364308618,0.0009991090046241,5.162172794342041,5.0,0.0,5.162172794342041,0.1038498876190479,0.0892412049642415,0.0958735312198826,5.162172794342041,0.0009340284159407,,5.252798557281494,0.0027502372395247,0.000999835669063,5.252798557281494,3.0,0.0,5.252798557281494,0.0914680026305177,0.0797785489112226,0.0856524579948317,5.252798557281494,0.0008006781572476,,4.446864128112793,0.0028034849092364,0.0009999625617638,4.446864128112793,5.0,0.0,4.446864128112793,0.077007352751977,0.0596864666327999,0.0641655544988452,4.446864128112793,0.0007168420706875,,4.616483688354492,0.0031628371216356,0.0009999412577599,4.616483688354492,4,0,4.616483688354492,0.0675952856341325,0.0548039865674705,0.0588302637870343,4.616483688354492,0.0007342112949118
,10.070225715637209,0.0037153775338083,0.0007958475034683,10.070225715637209,3.0,0.0,10.070225715637209,0.7127132250501206,0.4900307820433039,0.5358524841439293,10.070225715637209,0.0020108518656343,,8.6610746383667,0.0027483685407787,0.0009997766464948,8.6610746383667,3.0,0.0,8.6610746383667,0.3854987293440565,0.2945240793346879,0.3186406297622897,8.6610746383667,0.0015470727812498,,7.239048957824707,0.002713615540415,0.0009998733876273,7.239048957824707,4.0,0.0,7.239048957824707,0.2526945362423043,0.1928361577030454,0.2076193012390769,7.239048957824707,0.0013148596044629,,6.394020080566406,0.0026949809398502,0.0009999632602557,6.394020080566406,4.0,0.0,6.394020080566406,0.1716636871072497,0.1375086348615397,0.1481668378295551,6.394020080566406,0.0010893405415117,,6.487031936645508,0.0027768223080784,0.0009994716383516,6.487031936645508,7.0,0.0,6.487031936645508,0.1313391962913945,0.1198978268020736,0.1285895309329797,6.487031936645508,0.0011931445915251,,5.6184163093566895,0.0027952138334512,0.0009996825829148,5.6184163093566895,5.0,0.0,5.6184163093566895,0.1030325995073355,0.0901323464721952,0.0968054546440932,5.6184163093566895,0.0008680266328155,,5.63803243637085,0.0028346686158329,0.000967695901636,5.63803243637085,3.0,0.0,5.63803243637085,0.1054026282544253,0.0804195097724675,0.0863626827487183,5.63803243637085,0.0007755145197734,,4.817235946655273,0.002639670157805,0.0009145042276941,4.817235946655273,3.0,0.0,4.817235946655273,0.0869544073138621,0.0605027221680621,0.0650427114466599,4.817235946655273,0.0007775084814056,,4.988962173461914,0.0024954658001661,0.0009998998139053,4.988962173461914,4,0,4.988962173461914,0.0623597091733998,0.0551989274862612,0.0592449923162512,4.988962173461914,0.000730434723664
,11.063355445861816,0.0024382378906011,0.0008305602241307,11.063355445861816,3.0,0.0,11.063355445861816,0.7201513372077096,0.5030279805340842,0.549679711611437,11.063355445861816,0.001973858103156,,9.413491249084473,0.002652175957337,0.0008632472017779,9.413491249084473,3.0,0.0,9.413491249084473,0.3886137030302802,0.3000486239516782,0.3244741623479208,9.413491249084473,0.0014833362074568,,7.887975692749023,0.00275176204741,0.0009983018971979,7.887975692749023,4.0,0.0,7.887975692749023,0.2518440505859464,0.1969624247732169,0.211997719464675,7.887975692749023,0.0013070071581751,,6.934737205505371,0.0034321318380534,0.00073068466736,6.934737205505371,3.0,0.0,6.934737205505371,0.2185280370532499,0.1392922542245953,0.1500181897375836,6.934737205505371,0.001138828927651,,7.096979141235352,0.0026303380727767,0.0009997009765356,7.096979141235352,7.0,0.0,7.096979141235352,0.1215514154527263,0.1204516216896465,0.1289919284130857,7.096979141235352,0.0012506914790719,,6.031277179718018,0.0032222839072346,0.0009599013137631,6.031277179718018,3.0,0.0,6.031277179718018,0.1175936455769261,0.0907166256439862,0.0974245017555992,6.031277179718018,0.000834735634271,,6.024195194244385,0.0030437540262937,0.0009732913458719,6.024195194244385,3.0,0.0,6.024195194244385,0.1058686201404981,0.080950875079803,0.0869507585021268,6.024195194244385,0.0007852450944483,,5.215183258056641,0.0028075352311134,0.0009997767629101,5.215183258056641,3.0,0.0,5.215183258056641,0.0756021296999333,0.0613627866752147,0.0659502863629953,5.215183258056641,0.0007980607333593,,5.342652320861816,0.0031211853493005,0.0009989239042624,5.342652320861816,3,0,5.342652320861816,0.0742116724459171,0.0556911053651553,0.0597823895491805,5.342652320861816,0.0006808048347011
,12.055073738098145,0.0025623170658946,0.0009998835157603,12.055073738098145,8.0,0.0,12.055073738098145,0.7276820919065623,0.5134981406243081,0.5608563583488638,12.055073738098145,0.0019750788342207,,10.164793968200684,0.0025163921527564,0.0009984655771404,10.164793968200684,3.0,0.0,10.164793968200684,0.3794669953649061,0.302531093646398,0.3271485200984304,10.164793968200684,0.0015006619505584,,8.534406661987305,0.002890080679208,0.0009244153625331,8.534406661987305,3.0,0.0,8.534406661987305,0.3105107090474127,0.2007132472508661,0.2159632007543976,8.534406661987305,0.0012534285197034,,7.50607967376709,0.0028580189682543,0.0009992365958169,7.50607967376709,3.0,0.0,7.50607967376709,0.176248252691705,0.1401114620744661,0.1508231823327435,7.50607967376709,0.0011414297623559,,7.723573684692383,0.0027407750021666,0.0009998861933127,7.723573684692383,6.0,0.0,7.723573684692383,0.1259621314770846,0.1213811268137522,0.1298263953921634,7.723573684692383,0.0012467701453715,,6.46976900100708,0.0028773676604032,0.0009995606960728,6.46976900100708,4.0,0.0,6.46976900100708,0.1107668618066856,0.0913060813261417,0.098027209483304,6.46976900100708,0.0008835536427795,,6.421696186065674,0.0025953217409551,0.0009999606991186,6.421696186065674,3.0,0.0,6.421696186065674,0.091188792359732,0.0814669208058083,0.0875126631862633,6.421696186065674,0.0007855142466723,,5.598222732543945,0.0024785709101706,0.0009995539439842,5.598222732543945,3.0,0.0,5.598222732543945,0.0776179752979937,0.0620731806886793,0.0667097847860443,5.598222732543945,0.0007485212408937,,5.688445091247559,0.0025493530556559,0.0009998240275308,5.688445091247559,3,0,5.688445091247559,0.0626526938463507,0.0560419030959205,0.060170258727398,5.688445091247559,0.0007118132780306
,13.056777000427246,0.0029121558181941,0.0009279327932745,13.056777000427246,3.0,0.0,13.056777000427246,0.6963074217002198,0.5167523829067433,0.5646284198750245,13.056777000427246,0.0020525504369288,,10.922451972961426,0.0028525318484753,0.0009985371725633,10.922451972961426,4.0,0.0,10.922451972961426,0.3860518239893415,0.3038607452643262,0.3285896599146645,10.922451972961426,0.0015401107957586,,9.159528732299805,0.0027118362486362,0.000999561860226,9.159528732299805,4.0,0.0,9.159528732299805,0.2710701749779469,0.2039606456212687,0.2194254397533623,9.159528732299805,0.0012334223138168,,8.08486557006836,0.0026898798532783,0.000999714480713,8.08486557006836,5.0,0.0,8.08486557006836,0.1729953334112599,0.1414567384739596,0.1521817915019196,8.08486557006836,0.0011684549972414,,8.348604202270508,0.002683708211407,0.0009997109882533,8.348604202270508,6.0,0.0,8.348604202270508,0.1266768754633031,0.1222361414240223,0.1306123642627965,8.348604202270508,0.0012727775610983,,6.906309604644775,0.0027812670450657,0.0009997839806601,6.906309604644775,6.0,0.0,6.906309604644775,0.0978536850970305,0.0920028871463073,0.0987613722034446,6.906309604644775,0.0008437056676484,,6.824256420135498,0.0027643342036753,0.0009998243767768,6.824256420135498,5.0,0.0,6.824256420135498,0.0881218837851554,0.0818751013031296,0.0879438818557163,6.824256420135498,0.0007615747163072,,5.958020210266113,0.0027536179404705,0.0009899652795866,5.958020210266113,3.0,0.0,5.958020210266113,0.0794688273331419,0.0624904949883515,0.0671626634950988,5.958020210266113,0.0006963280611671,,6.035321235656738,0.0028506624512374,0.0009999679168686,6.035321235656738,5,0,6.035321235656738,0.0602550223632988,0.0563303581150665,0.0604883434672413,6.035321235656738,0.0006886147893965
,14.070618629455566,0.001914809574373,0.0008621033048257,14.070618629455566,3.0,0.0,14.070618629455566,0.6974930860291002,0.5181970696368352,0.5665845778669225,14.070618629455566,0.0020140074193477,,11.702591896057127,0.0026740513276308,0.0009992633713409,11.702591896057127,3.0,0.0,11.702591896057127,0.3821428070143319,0.3071406124859602,0.3320158475004495,11.702591896057127,0.0015382309211418,,9.790632247924805,0.0028677238151431,0.0009996448643505,9.790632247924805,4.0,0.0,9.790632247924805,0.2655386063144184,0.2069708534159903,0.2226479905702466,9.790632247924805,0.0012812060303986,,8.659175872802734,0.0028871248941868,0.000619969679974,8.659175872802734,3.0,0.0,8.659175872802734,0.2165486255416725,0.1423704060337339,0.1530847470528104,8.659175872802734,0.0011719211470335,,9.006641387939453,0.0030729733407497,0.0009993584826588,9.006641387939453,5.0,0.0,9.006641387939453,0.1641636355471732,0.1229835651278627,0.1312594045489749,9.006641387939453,0.001265006721951,,7.3605637550354,0.0028585696127265,0.0009990899125114,7.3605637550354,5.0,0.0,7.3605637550354,0.0962633431564995,0.0926837529546949,0.0994670072407276,7.3605637550354,0.0009625290404073,,7.215233325958252,0.0031157617922872,0.0008609315264038,7.215233325958252,3.0,0.0,7.215233325958252,0.1127985859349472,0.0820613806298469,0.0881429778743561,7.215233325958252,0.0008421879028901,,6.305380821228027,0.0026123081333935,0.0009986221557483,6.305380821228027,3.0,0.0,6.305380821228027,0.0751638585361627,0.0629440464795025,0.0676601693890274,6.305380821228027,0.0006792483036406,,6.393594741821289,0.0028744970913976,0.0009999660542234,6.393594741821289,4,0,6.393594741821289,0.0677086967734935,0.0565357446253114,0.0607101997277807,6.393594741821289,0.0007179784006439
,15.087676048278809,0.0034813198726624,0.000716725946404,15.087676048278809,3.0,0.0,15.087676048278809,0.6751302411592474,0.5226394960601004,0.5713419536910387,15.087676048278809,0.0020529786124825,,12.496533393859863,0.0026953725609928,0.0009999910835176,12.496533393859863,4.0,0.0,12.496533393859863,0.3794940789647388,0.3093481802174554,0.3343222980918533,12.496533393859863,0.0016234311042353,,10.431617736816406,0.0032012611627578,0.0007997875800356,10.431617736816406,3.0,0.0,10.431617736816406,0.3090984371090371,0.20962904693375,0.2254638500349808,10.431617736816406,0.0012579304166138,,9.25146484375,0.0027647372335195,0.0009997537126764,9.25146484375,4.0,0.0,9.25146484375,0.1709395950837594,0.1435321105607762,0.1542555794381754,9.25146484375,0.0011859005317091,,9.64274787902832,0.0028456570580601,0.000999619718641,9.64274787902832,6.0,0.0,9.64274787902832,0.1276201464248219,0.1233114189114621,0.1314785609134805,9.64274787902832,0.0012770128669217,,7.840065479278564,0.0027969523798674,0.0009998152963817,7.840065479278564,5.0,0.0,7.840065479278564,0.1018845121722265,0.093224808637981,0.1000002467560717,7.840065479278564,0.0009597284952178,,7.635980129241943,0.0027948759961873,0.0009997623274102,7.635980129241943,6.0,0.0,7.635980129241943,0.0898551239860785,0.0820164015837082,0.0880625486175629,7.635980129241943,0.0008588475757278,,6.674640655517578,0.002384781371802,0.0009998970199376,6.674640655517578,6.0,0.0,6.674640655517578,0.0624040944729679,0.0633084010818368,0.0680510883914235,6.674640655517578,0.000799159577582,,6.771574020385742,0.0018445786554366,0.0002700753684621,6.771574020385742,3,0,6.771574020385742,0.0871557062098178,0.0567044934614512,0.0608741531542404,6.771574020385742,0.0008063986897468
,16.12824058532715,0.0028436668217182,0.0009954059496521,16.12824058532715,5.0,0.0,16.12824058532715,0.7135984100654507,0.5270659168953445,0.5761970283572455,16.12824058532715,0.0021253717131912,,13.301310539245604,0.004541169386357,-0.0051218443550169,13.301310539245604,4.0,0.0,13.301310539245604,0.2795793920872931,0.3137651579041077,0.3388763494446489,13.301310539245604,0.001609249971807,,11.054449081420898,0.0026393043808639,0.0009991723345592,11.054449081420898,3.0,0.0,11.054449081420898,0.2611748286040384,0.2119782970599064,0.2279853603732677,11.054449081420898,0.0012129588285461,,9.857553482055664,0.0027527017518877,0.0009996893350034,9.857553482055664,6.0,0.0,9.857553482055664,0.15379168814056,0.1453402337910246,0.1561293605255794,9.857553482055664,0.0011861025122925,,10.270078659057615,0.0027456069365143,0.0009994647698476,10.270078659057615,3.0,0.0,10.270078659057615,0.14536533416443,0.1237985430693576,0.1319055870249227,10.270078659057615,0.0012119561433792,,8.306706428527832,0.0027975242119282,0.000999841839075,8.306706428527832,5.0,0.0,8.306706428527832,0.1140635899477733,0.0939840286363272,0.1007967767073335,8.306706428527832,0.0009068668005056,,8.048112869262695,0.0027768623549491,0.000989579828456,8.048112869262695,3.0,0.0,8.048112869262695,0.1047359362374521,0.0823968258317627,0.0884643996211827,8.048112869262695,0.000771451042965,,7.08861255645752,0.002731094835326,0.0009996717562898,7.08861255645752,5.0,0.0,7.08861255645752,0.0691702051986558,0.0635723049707677,0.0682968291681185,7.08861255645752,0.0008448126609437,,7.18925666809082,0.0044611007906496,0.0007763154571875,7.18925666809082,4,0,7.18925666809082,0.0881143652477689,0.0574174955383123,0.0616568893099039,7.18925666809082,0.0008432694012299
,17.17413902282715,0.0031572938896715,0.0009926584316417,17.17413902282715,3.0,0.0,17.17413902282715,0.688120161826333,0.5358164706222868,0.5854337715415785,17.17413902282715,0.002116325078532,,14.100470542907717,0.0026092247571796,0.0009987972443923,14.100470542907717,3.0,0.0,14.100470542907717,0.3754210996465786,0.3174649471509321,0.3427198719221208,14.100470542907717,0.001565521582961,,11.670177459716797,0.0026260339654982,0.0009987867670133,11.670177459716797,5.0,0.0,11.670177459716797,0.255557066960853,0.2140888007343976,0.230249571085269,11.670177459716797,0.0012359844986349,,10.451622009277344,0.0028258406091481,0.0009995363652706,10.451622009277344,6.0,0.0,10.451622009277344,0.1735216235915233,0.146726898181609,0.1575507310847918,10.451622009277344,0.0012082004686817,,10.876043319702148,0.0027948345523327,0.0009998640744015,10.876043319702148,7.0,0.0,10.876043319702148,0.1349205022989618,0.1243714842762544,0.1324558462351346,10.876043319702148,0.0012166701490059,,8.781765937805176,0.0028164510149508,0.0009992880513891,8.781765937805176,4.0,0.0,8.781765937805176,0.0993512161579598,0.0943934786204475,0.101200535306043,8.781765937805176,0.000957955548074,,8.43751335144043,0.0021057201083749,0.0009982959600165,8.43751335144043,3.0,0.0,8.43751335144043,0.0873473285945859,0.0825720211467657,0.0886576260291759,8.43751335144043,0.0008264933130703,,7.507445335388184,0.0027443966828286,0.0009998051682487,7.507445335388184,4.0,0.0,7.507445335388184,0.0721667980942078,0.0637885392174813,0.068484801930727,7.507445335388184,0.0008416413329541,,7.626187324523926,0.0034791093785315,0.0009993279818445,7.626187324523926,4,0,7.626187324523926,0.0694702067482557,0.0580274523407772,0.0623070770599035,7.626187324523926,0.000904926971998
,18.24086570739746,0.0025371192023158,0.0009962108451873,18.24086570739746,4.0,0.0,18.24086570739746,0.7325688896248155,0.5331362110476748,0.5830715385602913,18.24086570739746,0.0021372756455093,,14.868453025817873,0.0026703658513724,0.0009985378710553,14.868453025817873,5.0,0.0,14.868453025817873,0.3926360366284628,0.3209663056524935,0.3463880052647608,14.868453025817873,0.0015409758780151,,12.291234970092772,0.0028296909295022,0.0009977504378184,12.291234970092772,3.0,0.0,12.291234970092772,0.2881465342081478,0.2160558550746738,0.2323455052668893,12.291234970092772,0.001214608317241,,11.05535125732422,0.0026910996530205,0.0009997923625633,11.05535125732422,5.0,0.0,11.05535125732422,0.1651140860332299,0.1476882458250294,0.158506619790434,11.05535125732422,0.0012204870581626,,11.49322509765625,0.0027080914005637,0.0009997065644711,11.49322509765625,5.0,0.0,11.49322509765625,0.1441202019915063,0.1249037559642608,0.1329604120046037,11.49322509765625,0.0012035045074298,,9.265141487121582,0.0027626501396298,0.0009998950408771,9.265141487121582,5.0,0.0,9.265141487121582,0.1059490366231235,0.0948508406245095,0.1016574249902816,9.265141487121582,0.0009364269790239,,8.865716934204102,0.0027728946879506,0.0009998498717322,8.865716934204102,5.0,0.0,8.865716934204102,0.0878770659868315,0.0825005109276355,0.0885454929240101,8.865716934204102,0.0008429588051512,,7.917773246765137,0.0024965624324977,0.0009998842142522,7.917773246765137,6.0,0.0,7.917773246765137,0.0520081533398252,0.0639508682246677,0.0686317015757877,7.917773246765137,0.0008200843003578,,8.077951431274414,0.0025551368016749,0.0009995584841817,8.077951431274414,9,0,8.077951431274414,0.0464382952970922,0.0582127935603003,0.0624594778515967,8.077951431274414,0.0008926564478315
,19.31357765197754,0.0024257698096334,0.0009994534775614,19.31357765197754,4.0,0.0,19.31357765197754,0.7280572938409393,0.5416146580928052,0.5918804344246188,19.31357765197754,0.0021483236923813,,15.635258674621582,0.0026593448128551,0.00099826103542,15.635258674621582,3.0,0.0,15.635258674621582,0.3910279862843549,0.322921030668538,0.3484575730647044,15.635258674621582,0.0015004918677732,,12.895029067993164,0.0020647475030273,0.0009950096718966,12.895029067993164,3.0,0.0,12.895029067993164,0.2150494774930864,0.2173971387752986,0.2337956410444917,12.895029067993164,0.0011981788557022,,11.677810668945312,0.0033714382443577,0.0009976458968594,11.677810668945312,5.0,0.0,11.677810668945312,0.1751843169734302,0.147970163560833,0.1587184933487337,11.677810668945312,0.0012763333506882,,12.11067008972168,0.0027697687037289,0.0009996319422498,12.11067008972168,6.0,0.0,12.11067008972168,0.1320495056590801,0.125363004499824,0.1333907911507764,12.11067008972168,0.0012454404495656,,9.70301914215088,0.0026487214490771,0.0009999504545703,9.70301914215088,3.0,0.0,9.70301914215088,0.0961095571775897,0.0950295652505017,0.101832080376705,9.70301914215088,0.0008309824042953,,9.308149337768556,0.0027040466666221,0.0009999320609495,9.308149337768556,6.0,0.0,9.308149337768556,0.0892700546188602,0.0826128887687697,0.0886302083874576,9.308149337768556,0.0009737254003994,,8.3346529006958,0.0027707275003194,0.0009998544119298,8.3346529006958,6.0,0.0,8.3346529006958,0.0667720363706316,0.0641174987544025,0.0687786323907489,8.3346529006958,0.0008520833798684,,8.52232551574707,0.0028137201443314,0.0009996438166126,8.52232551574707,5,0,8.52232551574707,0.064730378028168,0.0583065209900878,0.0625198105817138,8.52232551574707,0.0008641625754535
